1.0417,0.0000,0.0253, 41101,26127,0,7573484,0,503,5987,0,8895916,7573484,9117594,0,0,1,10921719,0.015 1
1.0480,0.0006,0.0258, 41101,35823,0,7573484,0,504,1212,0,8895916,7573484,9117594,0,0,0,10921719,0.001 1
1.0533,0.0006,0.0257, 41101,35823,0,7573484,0,512,9696,0,8895916,7573484,9117594,0,0,0,10921719,0.006 1
1.0585,0.0004,0.0255, 41101,32384,0,7573484,0,520,9696,0,8895916,7573484,9117594,0,0,0,10921719,0.011 1
1.0618,0.0001,0.0254, 42108,26861,0,7573484,0,525,5523,0,8895916,7573484,9117594,0,0,1,11189308,0.015 1
1.0680,0.0003,0.0256, 42108,36557,0,8083563,0,526,1212,0,9682010,8083563,10546919,0,0,0,11189308,0.001 1
1.0733,0.0000,0.0253, 42108,35345,0,8083563,0,535,10908,0,9682010,8083563,10546919,0,0,0,11189308,0.006 1
1.0786,0.0006,0.0258, 42108,33837,0,8083563,0,542,8484,0,9682010,8083563,10546919,0,0,0,11189308,0.011 1
1.0825,0.0003,0.0254, 43132,28792,0,8083563,0,548,6257,0,9682010,8083563,10546919,0,0,1,11487455,0.015 1
1.0879,0.0006,0.0258, 43132,38488,0,8083563,0,549,1212,0,9682010,8083563,10546919,0,0,0,11487455,0.001 1
1.0933,0.0007,0.0259, 43132,40912,0,8083563,0,557,9696,0,9682010,8083563,10546919,0,0,0,11487455,0.006 1
1.0985,0.0006,0.0257, 43132,35237,0,8083563,0,565,9696,0,9682010,8083563,10546919,0,0,0,11487455,0.011 1
1.1022,0.0001,0.0252, 44171,29473,0,8083563,0,571,6976,0,9682010,8083563,10546919,0,0,1,11784255,0.015 1
1.1080,0.0007,0.0259, 44171,39169,0,8083563,0,572,1212,0,9682010,8083563,10546919,0,0,0,11784255,0.001 1
1.1132,0.0000,0.0252, 44171,36745,0,8083563,0,582,12120,0,9682010,8083563,10546919,0,0,0,11784255,0.006 1
1.1185,0.0007,0.0259, 44171,34239,0,8829150,0,590,9696,0,10251582,8829150,10826499,0,0,0,11784255,0.011 1
1.1212,0.0001,0.0253, 44171,29006,0,8829150,0,595,5233,0,10251582,8829150,10826499,0,0,1,11784255,0.014 1
1.1275,0.0001,0.0254, 45271,38702,0,8829150,0,596,1212,0,10251582,8829150,10826499,0,0,0,12098372,0.001 1
1.1326,0.0004,0.0256, 45271,39914,0,8829150,0,604,9696,0,10251582,8829150,10826499,0,0,0,12098372,0.005 1
1.1380,0.0005,0.0257, 45271,38162,0,8829150,0,612,9696,0,10251582,8829150,10826499,0,0,0,12098372,0.011 1
1.1421,0.0001,0.0253, 46295,30972,0,8829150,0,619,8402,0,10251582,8829150,10826499,0,0,1,12372029,0.015 1
1.1480,0.0001,0.0253, 46295,40668,0,8829150,0,621,2424,0,10251582,8829150,10826499,0,0,0,12372029,0.001 1
1.1536,0.0001,0.0253, 46295,40668,0,8829150,0,630,10908,0,10251582,8829150,10826499,0,0,0,12372029,0.007 1
1.1590,0.0007,0.0261, 46295,37289,0,8829150,0,638,9696,0,10251582,8829150,10826499,0,0,0,12372029,0.011 1
1.1621,0.0001,0.0255, 47381,31769,0,8829150,0,644,6732,0,10251582,8829150,10826499,0,0,1,12683943,0.015 1
1.1674,0.0002,0.0254, 47381,42677,0,8829150,0,645,1212,0,10251582,8829150,10826499,0,0,0,12683943,0.001 1
1.1728,0.0004,0.0255, 47381,42677,0,9436278,0,654,10908,0,11109061,9436278,11872080,0,0,0,12683943,0.006 1
1.1782,0.0005,0.0257, 47381,38771,0,9436278,0,663,10908,0,11109061,9436278,11872080,0,0,0,12683943,0.011 1
1.1822,0.0003,0.0254, 48485,32454,0,9436278,0,670,7529,0,11109061,9436278,11872080,0,0,1,12994324,0.015 1
1.1879,0.0007,0.0259, 48485,43362,0,9436278,0,671,1212,0,11109061,9436278,11872080,0,0,0,12994324,0.001 1
1.1933,0.0003,0.0254, 48485,40938,0,9436278,0,682,13332,0,11109061,9436278,11872080,0,0,0,12994324,0.006 1
1.1985,0.0004,0.0256, 48485,37823,0,9436278,0,691,10908,0,11109061,9436278,11872080,0,0,0,12994324,0.011 1
1.2012,0.0001,0.0252, 48485,32033,0,9436278,0,696,5790,0,11109061,9436278,11872080,0,0,1,12994324,0.014 1
1.2074,0.0001,0.0253, 49648,42941,0,9436278,0,697,1212,0,11109061,9436278,11872080,0,0,0,13306015,0.001 1
1.2127,0.0007,0.0261, 49648,45365,0,9436278,0,705,9696,0,11109061,9436278,11872080,0,0,0,13306015,0.005 1
1.2177,0.0005,0.0256, 49648,43038,0,9436278,0,714,10908,0,11109061,9436278,11872080,0,0,0,13306015,0.010 1
1.2226,0.0001,0.0252, 50740,32821,0,10156936,0,723,10217,0,11698648,10156936,13175634,0,0,1,13614243,0.016 1
1.2280,0.0001,0.0254, 50740,44941,0,10156936,0,725,2424,0,11698648,10156936,13175634,0,0,0,13614243,0.001 1
1.2331,0.0003,0.0254, 50740,42517,0,10156936,0,735,12120,0,11698648,10156936,13175634,0,0,0,13614243,0.006 1
